Date,Parameter ,Value,Approval Name,Grade Name
2021-05-21 11:30,47,126,APPROVED,UNSPECIFIED
2021-05-21 11:35,47,126,APPROVED,UNSPECIFIED
2021-05-21 11:40,47,126,APPROVED,UNSPECIFIED
2021-05-21 11:45,47,126,APPROVED,UNSPECIFIED
2021-05-21 11:50,47,126,APPROVED,UNSPECIFIED
2021-05-21 11:55,47,126,APPROVED,UNSPECIFIED
2021-05-21 12:00,47,126,APPROVED,UNSPECIFIED
2021-05-21 12:05,47,126,APPROVED,UNSPECIFIED
2021-05-21 12:10,47,126,APPROVED,UNSPECIFIED
2021-05-21 12:15,47,126,APPROVED,UNSPECIFIED
2021-05-21 12:20,47,126,APPROVED,UNSPECIFIED
2021-05-21 12:25,47,126,APPROVED,UNSPECIFIED
2021-05-21 12:30,47,126,APPROVED,UNSPECIFIED
2021-05-21 12:35,47,126,APPROVED,UNSPECIFIED
2021-05-21 12:40,47,126,APPROVED,UNSPECIFIED
2021-05-21 12:45,47,127,APPROVED,UNSPECIFIED
2021-05-21 12:50,47,127,APPROVED,UNSPECIFIED
2021-05-21 12:55,47,127,APPROVED,UNSPECIFIED
2021-05-21 13:00,47,127,APPROVED,UNSPECIFIED
2021-05-21 13:05,47,127,APPROVED,UNSPECIFIED
2021-05-21 13:10,47,128,APPROVED,UNSPECIFIED
2021-05-21 13:15,47,128,APPROVED,UNSPECIFIED
2021-05-21 13:20,47,128,APPROVED,UNSPECIFIED
2021-05-21 13:25,47,128,APPROVED,UNSPECIFIED
2021-05-21 13:30,47,128,APPROVED,UNSPECIFIED
2021-05-21 13:35,47,128,APPROVED,UNSPECIFIED
2021-05-21 13:40,47,128,APPROVED,UNSPECIFIED
2021-05-21 13:45,47,128,APPROVED,UNSPECIFIED
2021-05-21 13:50,47,128,APPROVED,UNSPECIFIED
2021-05-21 13:55,47,128,APPROVED,UNSPECIFIED
2021-05-21 14:00,47,128,APPROVED,UNSPECIFIED
2021-05-21 14:05,47,128,APPROVED,UNSPECIFIED
2021-05-21 14:10,47,128,APPROVED,UNSPECIFIED
2021-05-21 14:15,47,128,APPROVED,UNSPECIFIED
2021-05-21 14:20,47,128,APPROVED,UNSPECIFIED
2021-05-21 14:25,47,128,APPROVED,UNSPECIFIED
2021-05-21 14:30,47,128,APPROVED,UNSPECIFIED
2021-05-21 14:35,47,128,APPROVED,UNSPECIFIED
2021-05-21 14:40,47,128,APPROVED,UNSPECIFIED
2021-05-21 14:45,47,128,APPROVED,UNSPECIFIED
2021-05-21 14:50,47,128,APPROVED,UNSPECIFIED
2021-05-21 14:55,47,128,APPROVED,UNSPECIFIED
2021-05-21 15:00,47,128,APPROVED,UNSPECIFIED
2021-05-21 15:05,47,128,APPROVED,UNSPECIFIED
2021-05-21 15:10,47,128,APPROVED,UNSPECIFIED
2021-05-21 15:15,47,128,APPROVED,UNSPECIFIED
2021-05-21 15:20,47,128,APPROVED,UNSPECIFIED
2021-05-21 15:25,47,128,APPROVED,UNSPECIFIED
2021-05-21 15:30,47,128,APPROVED,UNSPECIFIED
2021-05-21 15:35,47,128,APPROVED,UNSPECIFIED
2021-05-21 15:40,47,128,APPROVED,UNSPECIFIED
2021-05-21 15:45,47,128,APPROVED,UNSPECIFIED
2021-05-21 15:50,47,128,APPROVED,UNSPECIFIED
2021-05-21 15:55,47,128,APPROVED,UNSPECIFIED
2021-05-21 16:00,47,128,APPROVED,UNSPECIFIED
2021-05-21 16:05,47,128,APPROVED,UNSPECIFIED
2021-05-21 16:10,47,128,APPROVED,UNSPECIFIED
2021-05-21 16:15,47,128,APPROVED,UNSPECIFIED
2021-05-21 16:20,47,128,APPROVED,UNSPECIFIED
2021-05-21 16:25,47,128,APPROVED,UNSPECIFIED
2021-05-21 16:30,47,128,APPROVED,UNSPECIFIED
2021-05-21 16:35,47,128,APPROVED,UNSPECIFIED
2021-05-21 16:40,47,128,APPROVED,UNSPECIFIED
2021-05-21 16:45,47,128,APPROVED,UNSPECIFIED
2021-05-21 16:50,47,128,APPROVED,UNSPECIFIED
2021-05-21 16:55,47,127,APPROVED,UNSPECIFIED
2021-05-21 17:00,47,127,APPROVED,UNSPECIFIED
2021-05-21 17:05,47,126,APPROVED,UNSPECIFIED
2021-05-21 17:10,47,126,APPROVED,UNSPECIFIED
2021-05-21 17:15,47,125,APPROVED,UNSPECIFIED
2021-05-21 17:20,47,124,APPROVED,UNSPECIFIED
2021-05-21 17:25,47,124,APPROVED,UNSPECIFIED
2021-05-21 17:30,47,123,APPROVED,UNSPECIFIED
2021-05-21 17:35,47,122,APPROVED,UNSPECIFIED
2021-05-21 17:40,47,122,APPROVED,UNSPECIFIED
2021-05-21 17:45,47,121,APPROVED,UNSPECIFIED
2021-05-21 17:50,47,120,APPROVED,UNSPECIFIED
2021-05-21 17:55,47,120,APPROVED,UNSPECIFIED
2021-05-21 18:00,47,120,APPROVED,UNSPECIFIED
2021-05-21 18:05,47,120,APPROVED,UNSPECIFIED
2021-05-21 18:10,47,119,APPROVED,UNSPECIFIED
2021-05-21 18:15,47,119,APPROVED,UNSPECIFIED
2021-05-21 18:20,47,119,APPROVED,UNSPECIFIED
2021-05-21 18:25,47,119,APPROVED,UNSPECIFIED
2021-05-21 18:30,47,118,APPROVED,UNSPECIFIED
2021-05-21 18:35,47,118,APPROVED,UNSPECIFIED
2021-05-21 18:40,47,117,APPROVED,UNSPECIFIED
2021-05-21 18:45,47,116,APPROVED,UNSPECIFIED
2021-05-21 18:50,47,116,APPROVED,UNSPECIFIED
2021-05-21 18:55,47,116,APPROVED,UNSPECIFIED
2021-05-21 19:00,47,115,APPROVED,UNSPECIFIED
2021-05-21 19:05,47,115,APPROVED,UNSPECIFIED
2021-05-21 19:10,47,114,APPROVED,UNSPECIFIED
2021-05-21 19:15,47,114,APPROVED,UNSPECIFIED
2021-05-21 19:20,47,114,APPROVED,UNSPECIFIED
2021-05-21 19:25,47,113,APPROVED,UNSPECIFIED
2021-05-21 19:30,47,113,APPROVED,UNSPECIFIED
2021-05-21 19:35,47,113,APPROVED,UNSPECIFIED
2021-05-21 19:40,47,113,APPROVED,UNSPECIFIED
2021-05-21 19:45,47,113,APPROVED,UNSPECIFIED
2021-05-21 19:50,47,113,APPROVED,UNSPECIFIED
2021-05-21 19:55,47,113,APPROVED,UNSPECIFIED
2021-05-21 20:00,47,113,APPROVED,UNSPECIFIED
2021-05-21 20:05,47,113,APPROVED,UNSPECIFIED
2021-05-21 20:10,47,113,APPROVED,UNSPECIFIED
2021-05-21 20:15,47,113,APPROVED,UNSPECIFIED
2021-05-21 20:20,47,113,APPROVED,UNSPECIFIED
2021-05-21 20:25,47,113,APPROVED,UNSPECIFIED
2021-05-21 20:30,47,113,APPROVED,UNSPECIFIED
2021-05-21 20:35,47,113,APPROVED,UNSPECIFIED
2021-05-21 20:40,47,113,APPROVED,UNSPECIFIED
2021-05-21 20:45,47,113,APPROVED,UNSPECIFIED
2021-05-21 20:50,47,113,APPROVED,UNSPECIFIED
2021-05-21 20:55,47,113,APPROVED,UNSPECIFIED
2021-05-21 21:00,47,112,APPROVED,UNSPECIFIED
2021-05-21 21:05,47,112,APPROVED,UNSPECIFIED
2021-05-21 21:10,47,112,APPROVED,UNSPECIFIED
2021-05-21 21:15,47,112,APPROVED,UNSPECIFIED
2021-05-21 21:20,47,112,APPROVED,UNSPECIFIED
2021-05-21 21:25,47,112,APPROVED,UNSPECIFIED
2021-05-21 21:30,47,112,APPROVED,UNSPECIFIED
2021-05-21 21:35,47,112,APPROVED,UNSPECIFIED
2021-05-21 21:40,47,112,APPROVED,UNSPECIFIED
2021-05-21 21:45,47,112,APPROVED,UNSPECIFIED
2021-05-21 21:50,47,112,APPROVED,UNSPECIFIED
2021-05-21 21:55,47,112,APPROVED,UNSPECIFIED
2021-05-21 22:00,47,111,APPROVED,UNSPECIFIED
2021-05-21 22:05,47,111,APPROVED,UNSPECIFIED
2021-05-21 22:10,47,111,APPROVED,UNSPECIFIED
2021-05-21 22:15,47,110,APPROVED,UNSPECIFIED
2021-05-21 22:20,47,110,APPROVED,UNSPECIFIED
2021-05-21 22:25,47,109,APPROVED,UNSPECIFIED
2021-05-21 22:30,47,109,APPROVED,UNSPECIFIED
2021-05-21 22:35,47,108,APPROVED,UNSPECIFIED
2021-05-21 22:40,47,108,APPROVED,UNSPECIFIED
2021-05-21 22:45,47,107,APPROVED,UNSPECIFIED
2021-05-21 22:50,47,107,APPROVED,UNSPECIFIED
2021-05-21 22:55,47,107,APPROVED,UNSPECIFIED
2021-05-21 23:00,47,106,APPROVED,UNSPECIFIED
2021-05-21 23:05,47,106,APPROVED,UNSPECIFIED
2021-05-21 23:10,47,106,APPROVED,UNSPECIFIED
2021-05-21 23:15,47,106,APPROVED,UNSPECIFIED
2021-05-21 23:20,47,106,APPROVED,UNSPECIFIED
2021-05-21 23:25,47,106,APPROVED,UNSPECIFIED
2021-05-21 23:30,47,106,APPROVED,UNSPECIFIED
2021-05-21 23:35,47,106,APPROVED,UNSPECIFIED
2021-05-21 23:40,47,105,APPROVED,UNSPECIFIED
2021-05-21 23:45,47,105,APPROVED,UNSPECIFIED
2021-05-21 23:50,47,105,APPROVED,UNSPECIFIED
2021-05-21 23:55,47,105,APPROVED,UNSPECIFIED
2021-05-22 0:00,47,104,APPROVED,UNSPECIFIED
2021-05-22 0:05,47,104,APPROVED,UNSPECIFIED
2021-05-22 0:10,47,104,APPROVED,UNSPECIFIED
2021-05-22 0:15,47,104,APPROVED,UNSPECIFIED
2021-05-22 0:20,47,104,APPROVED,UNSPECIFIED
2021-05-22 0:25,47,104,APPROVED,UNSPECIFIED
2021-05-22 0:30,47,104,APPROVED,UNSPECIFIED
2021-05-22 0:35,47,104,APPROVED,UNSPECIFIED
2021-05-22 0:40,47,104,APPROVED,UNSPECIFIED
2021-05-22 0:45,47,104,APPROVED,UNSPECIFIED
2021-05-22 0:50,47,104,APPROVED,UNSPECIFIED
2021-05-22 0:55,47,104,APPROVED,UNSPECIFIED
2021-05-22 1:00,47,103,APPROVED,UNSPECIFIED
2021-05-22 1:05,47,103,APPROVED,UNSPECIFIED
2021-05-22 1:10,47,103,APPROVED,UNSPECIFIED
2021-05-22 1:15,47,104,APPROVED,UNSPECIFIED
2021-05-22 1:20,47,103,APPROVED,UNSPECIFIED
2021-05-22 1:25,47,103,APPROVED,UNSPECIFIED
2021-05-22 1:30,47,103,APPROVED,UNSPECIFIED
2021-05-22 1:35,47,103,APPROVED,UNSPECIFIED
2021-05-22 1:40,47,103,APPROVED,UNSPECIFIED
2021-05-22 1:45,47,103,APPROVED,UNSPECIFIED
2021-05-22 1:50,47,103,APPROVED,UNSPECIFIED
2021-05-22 1:55,47,103,APPROVED,UNSPECIFIED
2021-05-22 2:00,47,103,APPROVED,UNSPECIFIED
2021-05-22 2:05,47,103,APPROVED,UNSPECIFIED
2021-05-22 2:10,47,103,APPROVED,UNSPECIFIED
2021-05-22 2:15,47,102,APPROVED,UNSPECIFIED
2021-05-22 2:20,47,102,APPROVED,UNSPECIFIED
2021-05-22 2:25,47,102,APPROVED,UNSPECIFIED
2021-05-22 2:30,47,102,APPROVED,UNSPECIFIED
2021-05-22 2:35,47,102,APPROVED,UNSPECIFIED
2021-05-22 2:40,47,101,APPROVED,UNSPECIFIED
2021-05-22 2:45,47,101,APPROVED,UNSPECIFIED
2021-05-22 2:50,47,101,APPROVED,UNSPECIFIED
2021-05-22 2:55,47,101,APPROVED,UNSPECIFIED
2021-05-22 3:00,47,101,APPROVED,UNSPECIFIED
2021-05-22 3:05,47,101,APPROVED,UNSPECIFIED
2021-05-22 3:10,47,101,APPROVED,UNSPECIFIED
2021-05-22 3:15,47,101,APPROVED,UNSPECIFIED
2021-05-22 3:20,47,101,APPROVED,UNSPECIFIED
2021-05-22 3:25,47,102,APPROVED,UNSPECIFIED
2021-05-22 3:30,47,102,APPROVED,UNSPECIFIED
2021-05-22 3:35,47,102,APPROVED,UNSPECIFIED
2021-05-22 3:40,47,102,APPROVED,UNSPECIFIED
2021-05-22 3:45,47,103,APPROVED,UNSPECIFIED
2021-05-22 3:50,47,103,APPROVED,UNSPECIFIED
2021-05-22 3:55,47,103,APPROVED,UNSPECIFIED
2021-05-22 4:00,47,104,APPROVED,UNSPECIFIED
2021-05-22 4:05,47,104,APPROVED,UNSPECIFIED
2021-05-22 4:10,47,104,APPROVED,UNSPECIFIED
2021-05-22 4:15,47,104,APPROVED,UNSPECIFIED
2021-05-22 4:20,47,104,APPROVED,UNSPECIFIED
2021-05-22 4:25,47,104,APPROVED,UNSPECIFIED
2021-05-22 4:30,47,104,APPROVED,UNSPECIFIED
2021-05-22 4:35,47,104,APPROVED,UNSPECIFIED
2021-05-22 4:40,47,104,APPROVED,UNSPECIFIED
2021-05-22 4:45,47,104,APPROVED,UNSPECIFIED
2021-05-22 4:50,47,104,APPROVED,UNSPECIFIED
2021-05-22 4:55,47,104,APPROVED,UNSPECIFIED
2021-05-22 5:00,47,104,APPROVED,UNSPECIFIED
2021-05-22 5:05,47,104,APPROVED,UNSPECIFIED
2021-05-22 5:10,47,104,APPROVED,UNSPECIFIED
2021-05-22 5:15,47,104,APPROVED,UNSPECIFIED
2021-05-22 5:20,47,104,APPROVED,UNSPECIFIED
2021-05-22 5:25,47,104,APPROVED,UNSPECIFIED
2021-05-22 5:30,47,104,APPROVED,UNSPECIFIED
2021-05-22 5:35,47,104,APPROVED,UNSPECIFIED
2021-05-22 5:40,47,104,APPROVED,UNSPECIFIED
2021-05-22 5:45,47,104,APPROVED,UNSPECIFIED
2021-05-22 5:50,47,104,APPROVED,UNSPECIFIED
2021-05-22 5:55,47,105,APPROVED,UNSPECIFIED
2021-05-22 6:00,47,105,APPROVED,UNSPECIFIED
2021-05-22 6:05,47,105,APPROVED,UNSPECIFIED
2021-05-22 6:10,47,106,APPROVED,UNSPECIFIED
2021-05-22 6:15,47,106,APPROVED,UNSPECIFIED
2021-05-22 6:20,47,106,APPROVED,UNSPECIFIED
2021-05-22 6:25,47,107,APPROVED,UNSPECIFIED
2021-05-22 6:30,47,107,APPROVED,UNSPECIFIED
2021-05-22 6:35,47,107,APPROVED,UNSPECIFIED
2021-05-22 6:40,47,108,APPROVED,UNSPECIFIED
2021-05-22 6:45,47,108,APPROVED,UNSPECIFIED
2021-05-22 6:50,47,108,APPROVED,UNSPECIFIED
2021-05-22 6:55,47,108,APPROVED,UNSPECIFIED
2021-05-22 7:00,47,108,APPROVED,UNSPECIFIED
2021-05-22 7:05,47,108,APPROVED,UNSPECIFIED
2021-05-22 7:10,47,108,APPROVED,UNSPECIFIED
2021-05-22 7:15,47,108,APPROVED,UNSPECIFIED
2021-05-22 7:20,47,109,APPROVED,UNSPECIFIED
2021-05-22 7:25,47,108,APPROVED,UNSPECIFIED
2021-05-22 7:30,47,108,APPROVED,UNSPECIFIED
2021-05-22 7:35,47,108,APPROVED,UNSPECIFIED
2021-05-22 7:40,47,108,APPROVED,UNSPECIFIED
2021-05-22 7:45,47,109,APPROVED,UNSPECIFIED
2021-05-22 7:50,47,109,APPROVED,UNSPECIFIED
2021-05-22 7:55,47,109,APPROVED,UNSPECIFIED
2021-05-22 8:00,47,108,APPROVED,UNSPECIFIED
2021-05-22 8:05,47,109,APPROVED,UNSPECIFIED
2021-05-22 8:10,47,108,APPROVED,UNSPECIFIED
2021-05-22 8:15,47,108,APPROVED,UNSPECIFIED
2021-05-22 8:20,47,108,APPROVED,UNSPECIFIED
2021-05-22 8:25,47,108,APPROVED,UNSPECIFIED
2021-05-22 8:30,47,108,APPROVED,UNSPECIFIED
2021-05-22 8:35,47,108,APPROVED,UNSPECIFIED
2021-05-22 8:40,47,108,APPROVED,UNSPECIFIED
2021-05-22 8:45,47,108,APPROVED,UNSPECIFIED
2021-05-22 8:50,47,108,APPROVED,UNSPECIFIED
2021-05-22 8:55,47,108,APPROVED,UNSPECIFIED
2021-05-22 9:00,47,108,APPROVED,UNSPECIFIED
2021-05-22 9:05,47,108,APPROVED,UNSPECIFIED
2021-05-22 9:10,47,108,APPROVED,UNSPECIFIED
2021-05-22 9:15,47,108,APPROVED,UNSPECIFIED
2021-05-22 9:20,47,108,APPROVED,UNSPECIFIED
2021-05-22 9:25,47,108,APPROVED,UNSPECIFIED
2021-05-22 9:30,47,108,APPROVED,UNSPECIFIED
2021-05-22 9:35,47,108,APPROVED,UNSPECIFIED
2021-05-22 9:40,47,108,APPROVED,UNSPECIFIED
2021-05-22 9:45,47,108,APPROVED,UNSPECIFIED
2021-05-22 9:50,47,108,APPROVED,UNSPECIFIED
2021-05-22 9:55,47,108,APPROVED,UNSPECIFIED
2021-05-22 10:00,47,108,APPROVED,UNSPECIFIED
2021-05-22 10:05,47,108,APPROVED,UNSPECIFIED
2021-05-22 10:10,47,109,APPROVED,UNSPECIFIED
2021-05-22 10:15,47,109,APPROVED,UNSPECIFIED
2021-05-22 10:20,47,109,APPROVED,UNSPECIFIED
2021-05-22 10:25,47,110,APPROVED,UNSPECIFIED
2021-05-22 10:30,47,111,APPROVED,UNSPECIFIED
2021-05-22 10:35,47,111,APPROVED,UNSPECIFIED
2021-05-22 10:40,47,112,APPROVED,UNSPECIFIED
2021-05-22 10:45,47,113,APPROVED,UNSPECIFIED
2021-05-22 10:50,47,113,APPROVED,UNSPECIFIED
2021-05-22 10:55,47,114,APPROVED,UNSPECIFIED
2021-05-22 11:00,47,114,APPROVED,UNSPECIFIED
2021-05-22 11:05,47,114,APPROVED,UNSPECIFIED
2021-05-22 11:10,47,115,APPROVED,UNSPECIFIED
2021-05-22 11:15,47,115,APPROVED,UNSPECIFIED
2021-05-22 11:20,47,115,APPROVED,UNSPECIFIED
2021-05-22 11:25,47,115,APPROVED,UNSPECIFIED
2021-05-22 11:30,47,116,APPROVED,UNSPECIFIED
2021-05-22 11:35,47,116,APPROVED,UNSPECIFIED
2021-05-22 11:40,47,116,APPROVED,UNSPECIFIED
2021-05-22 11:45,47,116,APPROVED,UNSPECIFIED
2021-05-22 11:50,47,116,APPROVED,UNSPECIFIED
2021-05-22 11:55,47,116,APPROVED,UNSPECIFIED
2021-05-22 12:00,47,116,APPROVED,UNSPECIFIED
2021-05-22 12:05,47,117,APPROVED,UNSPECIFIED
2021-05-22 12:10,47,117,APPROVED,UNSPECIFIED
2021-05-22 12:15,47,117,APPROVED,UNSPECIFIED
2021-05-22 12:20,47,117,APPROVED,UNSPECIFIED
2021-05-22 12:25,47,118,APPROVED,UNSPECIFIED
2021-05-22 12:30,47,118,APPROVED,UNSPECIFIED
2021-05-22 12:35,47,119,APPROVED,UNSPECIFIED
2021-05-22 12:40,47,119,APPROVED,UNSPECIFIED
2021-05-22 12:45,47,119,APPROVED,UNSPECIFIED
2021-05-22 12:50,47,120,APPROVED,UNSPECIFIED
2021-05-22 12:55,47,121,APPROVED,UNSPECIFIED
2021-05-22 13:00,47,121,APPROVED,UNSPECIFIED
2021-05-22 13:05,47,122,APPROVED,UNSPECIFIED
2021-05-22 13:10,47,122,APPROVED,UNSPECIFIED
2021-05-22 13:15,47,123,APPROVED,UNSPECIFIED
2021-05-22 13:20,47,123,APPROVED,UNSPECIFIED
2021-05-22 13:25,47,124,APPROVED,UNSPECIFIED
2021-05-22 13:30,47,124,APPROVED,UNSPECIFIED
2021-05-22 13:35,47,124,APPROVED,UNSPECIFIED
2021-05-22 13:40,47,125,APPROVED,UNSPECIFIED
2021-05-22 13:45,47,124,APPROVED,UNSPECIFIED
2021-05-22 13:50,47,125,APPROVED,UNSPECIFIED
2021-05-22 13:55,47,125,APPROVED,UNSPECIFIED
2021-05-22 14:00,47,125,APPROVED,UNSPECIFIED
2021-05-22 14:05,47,125,APPROVED,UNSPECIFIED
2021-05-22 14:10,47,125,APPROVED,UNSPECIFIED
2021-05-22 14:15,47,125,APPROVED,UNSPECIFIED
2021-05-22 14:20,47,126,APPROVED,UNSPECIFIED
2021-05-22 14:25,47,126,APPROVED,UNSPECIFIED
2021-05-22 14:30,47,126,APPROVED,UNSPECIFIED
2021-05-22 14:35,47,126,APPROVED,UNSPECIFIED
2021-05-22 14:40,47,126,APPROVED,UNSPECIFIED
2021-05-22 14:45,47,126,APPROVED,UNSPECIFIED
2021-05-22 14:50,47,126,APPROVED,UNSPECIFIED
2021-05-22 14:55,47,126,APPROVED,UNSPECIFIED
2021-05-22 15:00,47,126,APPROVED,UNSPECIFIED
2021-05-22 15:05,47,126,APPROVED,UNSPECIFIED
2021-05-22 15:10,47,126,APPROVED,UNSPECIFIED
2021-05-22 15:15,47,126,APPROVED,UNSPECIFIED
2021-05-22 15:20,47,126,APPROVED,UNSPECIFIED
2021-05-22 15:25,47,126,APPROVED,UNSPECIFIED
2021-05-22 15:30,47,126,APPROVED,UNSPECIFIED
2021-05-22 15:35,47,126,APPROVED,UNSPECIFIED
2021-05-22 15:40,47,126,APPROVED,UNSPECIFIED
2021-05-22 15:45,47,126,APPROVED,UNSPECIFIED
2021-05-22 15:50,47,126,APPROVED,UNSPECIFIED
2021-05-22 15:55,47,126,APPROVED,UNSPECIFIED
2021-05-22 16:00,47,126,APPROVED,UNSPECIFIED
2021-05-22 16:05,47,126,APPROVED,UNSPECIFIED
2021-05-22 16:10,47,126,APPROVED,UNSPECIFIED
2021-05-22 16:15,47,126,APPROVED,UNSPECIFIED
2021-05-22 16:20,47,126,APPROVED,UNSPECIFIED
2021-05-22 16:25,47,126,APPROVED,UNSPECIFIED
2021-05-22 16:30,47,126,APPROVED,UNSPECIFIED
2021-05-22 16:35,47,126,APPROVED,UNSPECIFIED
2021-05-22 16:40,47,126,APPROVED,UNSPECIFIED
2021-05-22 16:45,47,126,APPROVED,UNSPECIFIED
2021-05-22 16:50,47,126,APPROVED,UNSPECIFIED
2021-05-22 16:55,47,126,APPROVED,UNSPECIFIED
2021-05-22 17:00,47,126,APPROVED,UNSPECIFIED
2021-05-22 17:05,47,126,APPROVED,UNSPECIFIED
2021-05-22 17:10,47,126,APPROVED,UNSPECIFIED
2021-05-22 17:15,47,126,APPROVED,UNSPECIFIED
2021-05-22 17:20,47,126,APPROVED,UNSPECIFIED
2021-05-22 17:25,47,126,APPROVED,UNSPECIFIED
2021-05-22 17:30,47,126,APPROVED,UNSPECIFIED
2021-05-22 17:35,47,126,APPROVED,UNSPECIFIED
2021-05-22 17:40,47,126,APPROVED,UNSPECIFIED
2021-05-22 17:45,47,126,APPROVED,UNSPECIFIED
2021-05-22 17:50,47,126,APPROVED,UNSPECIFIED
2021-05-22 17:55,47,126,APPROVED,UNSPECIFIED
2021-05-22 18:00,47,126,APPROVED,UNSPECIFIED
2021-05-22 18:05,47,126,APPROVED,UNSPECIFIED
2021-05-22 18:10,47,126,APPROVED,UNSPECIFIED
2021-05-22 18:15,47,126,APPROVED,UNSPECIFIED
2021-05-22 18:20,47,126,APPROVED,UNSPECIFIED
2021-05-22 18:25,47,126,APPROVED,UNSPECIFIED
2021-05-22 18:30,47,126,APPROVED,UNSPECIFIED
2021-05-22 18:35,47,126,APPROVED,UNSPECIFIED
2021-05-22 18:40,47,126,APPROVED,UNSPECIFIED
2021-05-22 18:45,47,126,APPROVED,UNSPECIFIED
2021-05-22 18:50,47,126,APPROVED,UNSPECIFIED
2021-05-22 18:55,47,126,APPROVED,UNSPECIFIED
2021-05-22 19:00,47,126,APPROVED,UNSPECIFIED
2021-05-22 19:05,47,126,APPROVED,UNSPECIFIED
2021-05-22 19:10,47,126,APPROVED,UNSPECIFIED
2021-05-22 19:15,47,126,APPROVED,UNSPECIFIED
2021-05-22 19:20,47,126,APPROVED,UNSPECIFIED
2021-05-22 19:25,47,126,APPROVED,UNSPECIFIED
2021-05-22 19:30,47,126,APPROVED,UNSPECIFIED
2021-05-22 19:35,47,126,APPROVED,UNSPECIFIED
2021-05-22 19:40,47,126,APPROVED,UNSPECIFIED
2021-05-22 19:45,47,126,APPROVED,UNSPECIFIED
2021-05-22 19:50,47,126,APPROVED,UNSPECIFIED
2021-05-22 19:55,47,126,APPROVED,UNSPECIFIED
2021-05-22 20:00,47,126,APPROVED,UNSPECIFIED
2021-05-22 20:05,47,126,APPROVED,UNSPECIFIED
2021-05-22 20:10,47,126,APPROVED,UNSPECIFIED
2021-05-22 20:15,47,126,APPROVED,UNSPECIFIED
2021-05-22 20:20,47,126,APPROVED,UNSPECIFIED
2021-05-22 20:25,47,126,APPROVED,UNSPECIFIED
2021-05-22 20:30,47,126,APPROVED,UNSPECIFIED
2021-05-22 20:35,47,126,APPROVED,UNSPECIFIED
2021-05-22 20:40,47,126,APPROVED,UNSPECIFIED
2021-05-22 20:45,47,126,APPROVED,UNSPECIFIED
2021-05-22 20:50,47,126,APPROVED,UNSPECIFIED
2021-05-22 20:55,47,126,APPROVED,UNSPECIFIED
2021-05-22 21:00,47,127,APPROVED,UNSPECIFIED
2021-05-22 21:05,47,126,APPROVED,UNSPECIFIED
2021-05-22 21:10,47,126,APPROVED,UNSPECIFIED
2021-05-22 21:15,47,126,APPROVED,UNSPECIFIED
2021-05-22 21:20,47,126,APPROVED,UNSPECIFIED
2021-05-22 21:25,47,126,APPROVED,UNSPECIFIED
2021-05-22 21:30,47,126,APPROVED,UNSPECIFIED
2021-05-22 21:35,47,126,APPROVED,UNSPECIFIED
2021-05-22 21:40,47,127,APPROVED,UNSPECIFIED
2021-05-22 21:45,47,126,APPROVED,UNSPECIFIED
2021-05-22 21:50,47,126,APPROVED,UNSPECIFIED
2021-05-22 21:55,47,126,APPROVED,UNSPECIFIED
2021-05-22 22:00,47,127,APPROVED,UNSPECIFIED
2021-05-22 22:05,47,126,APPROVED,UNSPECIFIED
2021-05-22 22:10,47,126,APPROVED,UNSPECIFIED
2021-05-22 22:15,47,127,APPROVED,UNSPECIFIED
2021-05-22 22:20,47,127,APPROVED,UNSPECIFIED
2021-05-22 22:25,47,126,APPROVED,UNSPECIFIED
2021-05-22 22:30,47,126,APPROVED,UNSPECIFIED
2021-05-22 22:35,47,126,APPROVED,UNSPECIFIED
2021-05-22 22:40,47,126,APPROVED,UNSPECIFIED
2021-05-22 22:45,47,126,APPROVED,UNSPECIFIED
2021-05-22 22:50,47,126,APPROVED,UNSPECIFIED
2021-05-22 22:55,47,126,APPROVED,UNSPECIFIED
2021-05-22 23:00,47,126,APPROVED,UNSPECIFIED
2021-05-22 23:05,47,126,APPROVED,UNSPECIFIED
2021-05-22 23:10,47,126,APPROVED,UNSPECIFIED
2021-05-22 23:15,47,126,APPROVED,UNSPECIFIED
2021-05-22 23:20,47,127,APPROVED,UNSPECIFIED
2021-05-22 23:25,47,127,APPROVED,UNSPECIFIED
2021-05-22 23:30,47,126,APPROVED,UNSPECIFIED
2021-05-22 23:35,47,126,APPROVED,UNSPECIFIED
2021-05-22 23:40,47,126,APPROVED,UNSPECIFIED
2021-05-22 23:45,47,127,APPROVED,UNSPECIFIED
2021-05-22 23:50,47,127,APPROVED,UNSPECIFIED
2021-05-22 23:55,47,126,APPROVED,UNSPECIFIED
2021-05-23 0:00,47,127,APPROVED,UNSPECIFIED
2021-05-23 0:05,47,126,APPROVED,UNSPECIFIED
2021-05-23 0:10,47,127,APPROVED,UNSPECIFIED
2021-05-23 0:15,47,127,APPROVED,UNSPECIFIED
2021-05-23 0:20,47,127,APPROVED,UNSPECIFIED
2021-05-23 0:25,47,127,APPROVED,UNSPECIFIED
2021-05-23 0:30,47,127,APPROVED,UNSPECIFIED
2021-05-23 0:35,47,127,APPROVED,UNSPECIFIED
2021-05-23 0:40,47,127,APPROVED,UNSPECIFIED
2021-05-23 0:45,47,127,APPROVED,UNSPECIFIED
2021-05-23 0:50,47,127,APPROVED,UNSPECIFIED
2021-05-23 0:55,47,127,APPROVED,UNSPECIFIED
